"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Candidatus_Methylopumilus_uncultured_beta"	"treatment_tag"	"138"	"treatment_tag138"	4.27292728219336	-1.79251545169817	0.3125174232876	4.04928816588601e-06	0.00464250888218831	4.04928816588601e-06	0.00464250888218831	NA	"abundance"	16	15
"Candidatus_Methylopumilus_uncultured_beta"	"treatment_tag"	"3,727"	"treatment_tag3,727"	8.77910350741933	-2.15501960807012	0.435911299456668	2.45043999247407e-06	0.00464250888218831	2.45043999247407e-06	0.00464250888218831	NA	"abundance"	16	15
"MWH-Ta3_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	6.75291436935	-2.15501960807012	0.421566989785702	7.41079881982909e-06	0.0056643205646227	7.41079881982909e-06	0.0056643205646227	NA	"abundance"	16	16
"MWH-Ta3_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	5.27323845926435	-0.844482382553039	0.421499981463194	1.91062733878589e-05	0.0109526712195901	1.91062733878589e-05	0.0109526712195901	NA	"abundance"	16	16
"LiUU-11-161_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	5.13161264686392	-1.79251545169817	0.510115083229476	5.909742643051e-05	0.0271020797610319	5.909742643051e-05	0.0271020797610319	NA	"abundance"	16	13
"0319-6G20_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	6.10981864083431	-0.844482382553039	0.601938107171791	0.000132956594419475	0.0316381227249732	0.000132956594419475	0.0316381227249732	NA	"abundance"	16	13
"Candidatus_Methylopumilus_uncultured_beta"	"treatment_tag"	"4"	"treatment_tag4"	5.14681805776807	0.456919140062976	0.490870439051581	0.000137976985281174	0.0316381227249732	0.000137976985281174	0.0316381227249732	NA	"abundance"	16	15
"Candidatus_Methylopumilus_uncultured_beta"	"treatment_tag"	"719"	"treatment_tag719"	3.40477532895756	-1.37207297421942	0.471579904555534	0.000128894661632017	0.0316381227249732	0.000128894661632017	0.0316381227249732	NA	"abundance"	16	15
"LiUU-11-161_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	5.57312833826364	-0.844482382553039	0.531825632479124	0.000121165051396921	0.0316381227249732	0.000121165051396921	0.0316381227249732	NA	"abundance"	16	13
"MWH-Ta3_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	1.52299254486275	-1.79251545169817	0.302233572644597	0.000119549093710036	0.0316381227249732	0.000119549093710036	0.0316381227249732	NA	"abundance"	16	16
"Emticicia_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	3.90556794825488	-1.79251545169817	0.653581979228044	0.000171632343101802	0.0326978389653177	0.000171632343101802	0.0326978389653177	NA	"abundance"	16	16
"Gloeocapsa_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	3.83358362243998	-1.79251545169817	0.652865466222871	0.000185378066528186	0.0326978389653177	0.000185378066528186	0.0326978389653177	NA	"abundance"	16	16
"NS11-12_marine_group_metagenome"	"treatment_tag"	"719"	"treatment_tag719"	-10.3469455324093	-1.37207297421942	1.04184152513102	0.000162887639556075	0.0326978389653177	0.000162887639556075	0.0326978389653177	NA	"abundance"	16	16
"Dinghuibacter_uncultured_Sphingobacteriia"	"treatment_tag"	"138"	"treatment_tag138"	6.17240552669303	-1.79251545169817	1.02181048649184	0.000267119193670062	0.0437503079346752	0.000267119193670062	0.0437503079346752	NA	"abundance"	16	16
"LiUU-11-161_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	5.78198345973492	-2.15501960807012	0.821344658414309	0.000392119171799821	0.0502758845623512	0.000392119171799821	0.0502758845623512	NA	"abundance"	16	13
"NS11-12_marine_group_metagenome"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-5.88217901518219	1.51804453818552	1.00773189902058	0.000359956530636918	0.0502758845623512	0.000359956530636918	0.0502758845623512	NA	"abundance"	16	16
"NS11-12_marine_group_metagenome"	"treatment_tag"	"4"	"treatment_tag4"	-7.41666088146058	0.456919140062976	1.08445928658736	0.000394197740678948	0.0502758845623512	0.000394197740678948	0.0502758845623512	NA	"abundance"	16	16
"NS11-12_marine_group_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	5.39235088121142	-1.79251545169817	0.991261018593133	0.000394664597523908	0.0502758845623512	0.000394664597523908	0.0502758845623512	NA	"abundance"	16	16
"hgcI_clade_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	6.30878619162747	-2.15501960807012	1.12639015967962	0.000444244717145548	0.0536133229691969	0.000444244717145548	0.0536133229691969	NA	"abundance"	16	16
"Gloeocapsa_uncultured_bacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-5.04362527836188	1.51804453818552	0.952901685169429	0.00051839501343065	0.0594339882898241	0.00051839501343065	0.0594339882898241	NA	"abundance"	16	16
"NS11-12_marine_group_metagenome"	"read_depth"	"read_depth"	"read_depth"	2.69816472696015	-0.993321152475838	0.489464735062208	0.000559367624076823	0.0610776172384836	0.000559367624076823	0.0610776172384836	NA	"abundance"	16	16
"0319-6G20_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	2.91607026077729	-1.79251545169817	0.57736537858766	0.000632928236504515	0.0620607406875694	0.000632928236504515	0.0620607406875694	NA	"abundance"	16	13
"Polynucleobacter_metagenome"	"treatment_tag"	"4"	"treatment_tag4"	-8.07702662403237	0.456919140062976	1.29543204262898	0.00064682390589188	0.0620607406875694	0.00064682390589188	0.0620607406875694	NA	"abundance"	16	16
"Polynucleobacter_metagenome"	"treatment_tag"	"719"	"treatment_tag719"	-9.61105592853942	-1.37207297421942	1.24452334143707	0.000649567281509666	0.0620607406875694	0.000649567281509666	0.0620607406875694	NA	"abundance"	16	16
"Clade_III_uncultured_Pelagibacterales"	"treatment_tag"	"138"	"treatment_tag138"	3.10084960476186	-1.79251545169817	0.735841379398482	0.000708858837540904	0.0644316111165142	0.000708858837540904	0.0644316111165142	NA	"abundance"	16	16
"Clade_III_uncultured_Pelagibacterales"	"treatment_tag"	"719"	"treatment_tag719"	5.87360271883386	-1.37207297421942	1.11036371609083	0.000730580849991003	0.0644316111165142	0.000730580849991003	0.0644316111165142	NA	"abundance"	16	16
"Polynucleobacter_metagenome"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-6.05878484044265	1.51804453818552	1.20377796429654	0.000812302559946687	0.0689855470354724	0.000812302559946687	0.0689855470354724	NA	"abundance"	16	16
"Candidatus_Planktophila_uncultured_actinobacterium"	"treatment_tag"	"719"	"treatment_tag719"	5.00998035050583	-1.37207297421942	0.722772669619027	0.00117280147005761	0.0768352505954882	0.00117280147005761	0.0768352505954882	NA	"abundance"	16	14
"Lautropia_metagenome"	"treatment_tag"	"138"	"treatment_tag138"	3.71352595843274	-1.79251545169817	0.898580013642885	0.00101538195766837	0.0768352505954882	0.00101538195766837	0.0768352505954882	NA	"abundance"	16	16
"LiUU-11-161_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	-3.55576408738842	0.456919140062976	0.537257748395096	0.00105441804051998	0.0768352505954882	0.00105441804051998	0.0768352505954882	NA	"abundance"	16	13
"Methylotenera_uncultured_soil"	"read_depth"	"read_depth"	"read_depth"	-3.82298207182964	-0.993321152475838	0.320306414768481	0.00101490544249727	0.0768352505954882	0.00101490544249727	0.0768352505954882	NA	"abundance"	16	14
"MWH-Ta3_uncultured_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	1.72907060741258	-1.37207297421942	0.456061866381299	0.00114231603010273	0.0768352505954882	0.00114231603010273	0.0768352505954882	NA	"abundance"	16	16
"NS9_marine_group_uncultured_Bacteroidetes"	"treatment_tag"	"138"	"treatment_tag138"	4.46840687599837	-1.79251545169817	1.05599853718772	0.00114921899873632	0.0768352505954882	0.00114921899873632	0.0768352505954882	NA	"abundance"	16	16
"Planctopirus_uncultured_planctomycete"	"treatment_tag"	"138"	"treatment_tag138"	3.08494997722881	-1.79251545169817	0.302957727603131	0.000987436946224385	0.0768352505954882	0.000987436946224385	0.0768352505954882	NA	"abundance"	16	10
"Sporichthyaceae_metagenome"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.24627572323715	1.51804453818552	0.965612884361028	0.00111066655813485	0.0768352505954882	0.00111066655813485	0.0768352505954882	NA	"abundance"	16	16
"Gloeocapsa_uncultured_bacterium"	"read_depth"	"read_depth"	"read_depth"	2.0592015139464	-0.993321152475838	0.46283319137272	0.0012150031281708	0.0773889492471012	0.0012150031281708	0.0773889492471012	NA	"abundance"	16	16
"Gloeocapsa_uncultured_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	-7.16943283172922	-1.37207297421942	0.985155422728721	0.00129670726456077	0.0803608042604823	0.00129670726456077	0.0803608042604823	NA	"abundance"	16	16
"Polynucleobacter_metagenome"	"read_depth"	"read_depth"	"read_depth"	2.59176472409672	-0.993321152475838	0.584686128265645	0.00138941794834047	0.0838404040932813	0.00138941794834047	0.0838404040932813	NA	"abundance"	16	16
"Clade_III_Candidatus_Pelagibacter"	"treatment_tag"	"719"	"treatment_tag719"	5.92877547638451	-1.37207297421942	0.915820497854282	0.00158648703773656	0.0888431476483489	0.00158648703773656	0.0888431476483489	NA	"abundance"	16	13
"Methylotenera_uncultured_soil"	"treatment_tag"	"138"	"treatment_tag138"	-4.94522944692009	-1.79251545169817	0.459213512443714	0.0015835178733532	0.0888431476483489	0.0015835178733532	0.0888431476483489	NA	"abundance"	16	14
"Sediminibacterium_uncultured_bacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-6.82704392406925	1.51804453818552	1.51731121314901	0.00158856042458888	0.0888431476483489	0.00158856042458888	0.0888431476483489	NA	"abundance"	16	16
"FukuN18_freshwater_group_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	6.41532554090757	-1.79251545169817	1.49943313303362	0.0016467758693488	0.089378929277488	0.0016467758693488	0.089378929277488	NA	"abundance"	16	16
"Sporichthyaceae_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	4.93986495053408	-2.15501960807012	1.23194428602452	0.00167609854292716	0.089378929277488	0.00167609854292716	0.089378929277488	NA	"abundance"	16	16
"Sediminibacterium_uncultured_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	-9.92634741441423	-1.37207297421942	1.56866903780852	0.00172700722375363	0.0900006264560698	0.00172700722375363	0.0900006264560698	NA	"abundance"	16	16
"Clade_III_uncultured_Pelagibacterales"	"read_depth"	"read_depth"	"read_depth"	1.98330742244081	-0.993321152475838	0.521656959344884	0.00220000999559611	0.0943811209086811	0.00220000999559611	0.0943811209086811	NA	"abundance"	16	16
"Dinghuibacter_uncultured_Sphingobacterium"	"treatment_tag"	"719"	"treatment_tag719"	4.69023558110312	-1.37207297421942	0.978473390107748	0.00190900593779908	0.0943811209086811	0.00190900593779908	0.0943811209086811	NA	"abundance"	16	13
"Emticicia_Emticicia_sediminis"	"treatment_tag"	"138"	"treatment_tag138"	2.41477554424662	-1.79251545169817	0.689256300856321	0.00213527253600587	0.0943811209086811	0.00213527253600587	0.0943811209086811	NA	"abundance"	16	15
"Gloeocapsa_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	-5.05529126626175	0.456919140062976	1.02545437203197	0.00194269797759394	0.0943811209086811	0.00194269797759394	0.0943811209086811	NA	"abundance"	16	16
"Lautropia_metagenome"	"treatment_tag"	"3,727"	"treatment_tag3,727"	4.69360178759829	-2.15501960807012	1.25337389926062	0.00219213821974651	0.0943811209086811	0.00219213821974651	0.0943811209086811	NA	"abundance"	16	16
"Methylotenera_uncultured_soil"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-6.63806231316563	-2.15501960807012	0.61060160070614	0.00207239076826093	0.0943811209086811	0.00207239076826093	0.0943811209086811	NA	"abundance"	16	14
"Planctopirus_uncultured_planctomycete"	"treatment_tag"	"3,727"	"treatment_tag3,727"	4.2877376764711	-2.15501960807012	0.421473756343205	0.00194093415779362	0.0943811209086811	0.00194093415779362	0.0943811209086811	NA	"abundance"	16	10
"Prosthecobacter_uncultured_Prosthecobacter"	"read_depth"	"read_depth"	"read_depth"	4.74714856039339	-0.993321152475838	0.962466552099135	0.00222266922331826	0.0943811209086811	0.00222266922331826	0.0943811209086811	NA	"abundance"	16	15
"Prosthecobacter_uncultured_Prosthecobacter"	"treatment_tag"	"4"	"treatment_tag4"	-11.6470087755772	0.456919140062976	2.06211316304527	0.00210149299608142	0.0943811209086811	0.00210149299608142	0.0943811209086811	NA	"abundance"	16	15
"SM1A02_uncultured_bacterium"	"read_depth"	"read_depth"	"read_depth"	-4.68836263468486	-0.993321152475838	0.446451098066928	0.00203714650392861	0.0943811209086811	0.00203714650392861	0.0943811209086811	NA	"abundance"	16	12
"0319-6G20_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	1.70510256856629	0	1.83305035596965	0.352267788317744	NA	0.000632928236504515	0.0620607406875694	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	13
"0319-6G20_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	1.27043645442569	0	2.5375548928737	0.616614804694914	NA	0.000132956594419475	0.0316381227249732	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	13
"Candidatus_Methylopumilus_uncultured_beta"	"treatment_tag"	"138"	"treatment_tag138"	-1.51573442986322e-15	0	1.85613594064713	0.999999999999999	NA	4.04928816588601e-06	0.00464250888218831	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	15
"Candidatus_Methylopumilus_uncultured_beta"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-1.43852679950114e-15	0	2.58900966654623	1	NA	2.45043999247407e-06	0.00464250888218831	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	15
"Candidatus_Methylopumilus_uncultured_beta"	"treatment_tag"	"4"	"treatment_tag4"	-3.00970436841096e-16	0	2.91542869687109	1	NA	0.000137976985281174	0.0316381227249732	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	15
"Candidatus_Methylopumilus_uncultured_beta"	"treatment_tag"	"719"	"treatment_tag719"	4.2290306842039e-17	0	2.80085635074159	1	NA	0.000128894661632017	0.0316381227249732	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	15
"Candidatus_Planktophila_uncultured_actinobacterium"	"treatment_tag"	"719"	"treatment_tag719"	0.331632022163587	0	2.64605646951777	0.900261774857912	NA	0.00117280147005761	0.0768352505954882	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	14
"Clade_III_Candidatus_Pelagibacter"	"treatment_tag"	"719"	"treatment_tag719"	0.331632022163588	0	2.64605646951777	0.900261774857912	NA	0.00158648703773656	0.0888431476483489	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	13
"Clade_III_uncultured_Pelagibacterales"	"read_depth"	"read_depth"	"read_depth"	NA	0	NA	NA	NA	0.00220000999559611	0.0943811209086811	"All logistic values are the same"	"prevalence"	16	16
"Clade_III_uncultured_Pelagibacterales"	"treatment_tag"	"138"	"treatment_tag138"	NA	0	NA	NA	NA	0.000708858837540904	0.0644316111165142	"All logistic values are the same"	"prevalence"	16	16
"Clade_III_uncultured_Pelagibacterales"	"treatment_tag"	"719"	"treatment_tag719"	NA	0	NA	NA	NA	0.000730580849991003	0.0644316111165142	"All logistic values are the same"	"prevalence"	16	16
"Dinghuibacter_uncultured_Sphingobacteriia"	"treatment_tag"	"138"	"treatment_tag138"	NA	0	NA	NA	NA	0.000267119193670062	0.0437503079346752	"All logistic values are the same"	"prevalence"	16	16
"Dinghuibacter_uncultured_Sphingobacterium"	"treatment_tag"	"719"	"treatment_tag719"	-0.728502074413833	0	2.76967494069691	0.79252899393571	NA	0.00190900593779908	0.0943811209086811	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	13
"Emticicia_Emticicia_sediminis"	"treatment_tag"	"138"	"treatment_tag138"	1.70510256856629	0	1.83305035596965	0.352267788317744	NA	0.00213527253600587	0.0943811209086811	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	15
"Emticicia_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	NA	0	NA	NA	NA	0.000171632343101802	0.0326978389653177	"All logistic values are the same"	"prevalence"	16	16
"FukuN18_freshwater_group_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	NA	0	NA	NA	NA	0.0016467758693488	0.089378929277488	"All logistic values are the same"	"prevalence"	16	16
"Gloeocapsa_uncultured_bacterium"	"read_depth"	"read_depth"	"read_depth"	NA	0	NA	NA	NA	0.0012150031281708	0.0773889492471012	"All logistic values are the same"	"prevalence"	16	16
"Gloeocapsa_uncultured_bacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	0	NA	NA	NA	0.00051839501343065	0.0594339882898241	"All logistic values are the same"	"prevalence"	16	16
"Gloeocapsa_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	NA	0	NA	NA	NA	0.000185378066528186	0.0326978389653177	"All logistic values are the same"	"prevalence"	16	16
"Gloeocapsa_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	NA	0	NA	NA	NA	0.00194269797759394	0.0943811209086811	"All logistic values are the same"	"prevalence"	16	16
"Gloeocapsa_uncultured_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	NA	0	NA	NA	NA	0.00129670726456077	0.0803608042604823	"All logistic values are the same"	"prevalence"	16	16
"hgcI_clade_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	NA	0	NA	NA	NA	0.000444244717145548	0.0536133229691969	"All logistic values are the same"	"prevalence"	16	16
"Lautropia_metagenome"	"treatment_tag"	"138"	"treatment_tag138"	NA	0	NA	NA	NA	0.00101538195766837	0.0768352505954882	"All logistic values are the same"	"prevalence"	16	16
"Lautropia_metagenome"	"treatment_tag"	"3,727"	"treatment_tag3,727"	NA	0	NA	NA	NA	0.00219213821974651	0.0943811209086811	"All logistic values are the same"	"prevalence"	16	16
"LiUU-11-161_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	1.70510256856629	0	1.83305035596965	0.352267788317744	NA	5.909742643051e-05	0.0271020797610319	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	13
"LiUU-11-161_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	1.27043645442569	0	2.5375548928737	0.616614804694914	NA	0.000121165051396921	0.0316381227249732	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	13
"LiUU-11-161_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	2.87482762510179	0	2.52484672744533	0.254863890169254	NA	0.000392119171799821	0.0502758845623512	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	13
"LiUU-11-161_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	-1.03352476323991	0	2.87297326371999	0.719041221790555	NA	0.00105441804051998	0.0768352505954882	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	13
"Methylotenera_uncultured_soil"	"read_depth"	"read_depth"	"read_depth"	0.663544560096398	0	1.13640764006418	0.559289879124794	NA	0.00101490544249727	0.0768352505954882	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	14
"Methylotenera_uncultured_soil"	"treatment_tag"	"138"	"treatment_tag138"	-0.939470841544191	0	1.50657967682284	0.532904370083238	NA	0.0015835178733532	0.0888431476483489	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	14
"Methylotenera_uncultured_soil"	"treatment_tag"	"3,727"	"treatment_tag3,727"	0.803228214621224	0	2.33560029556915	0.730916573926617	NA	0.00207239076826093	0.0943811209086811	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	14
"MWH-Ta3_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	NA	0	NA	NA	NA	0.000119549093710036	0.0316381227249732	"All logistic values are the same"	"prevalence"	16	16
"MWH-Ta3_uncultured_bacterium"	"treatment_tag"	"26"	"treatment_tag26"	NA	0	NA	NA	NA	1.91062733878589e-05	0.0109526712195901	"All logistic values are the same"	"prevalence"	16	16
"MWH-Ta3_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	NA	0	NA	NA	NA	7.41079881982909e-06	0.0056643205646227	"All logistic values are the same"	"prevalence"	16	16
"MWH-Ta3_uncultured_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	NA	0	NA	NA	NA	0.00114231603010273	0.0768352505954882	"All logistic values are the same"	"prevalence"	16	16
"NS11-12_marine_group_metagenome"	"read_depth"	"read_depth"	"read_depth"	NA	0	NA	NA	NA	0.000559367624076823	0.0610776172384836	"All logistic values are the same"	"prevalence"	16	16
"NS11-12_marine_group_metagenome"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	0	NA	NA	NA	0.000359956530636918	0.0502758845623512	"All logistic values are the same"	"prevalence"	16	16
"NS11-12_marine_group_metagenome"	"treatment_tag"	"4"	"treatment_tag4"	NA	0	NA	NA	NA	0.000394197740678948	0.0502758845623512	"All logistic values are the same"	"prevalence"	16	16
"NS11-12_marine_group_metagenome"	"treatment_tag"	"719"	"treatment_tag719"	NA	0	NA	NA	NA	0.000162887639556075	0.0326978389653177	"All logistic values are the same"	"prevalence"	16	16
"NS11-12_marine_group_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	NA	0	NA	NA	NA	0.000394664597523908	0.0502758845623512	"All logistic values are the same"	"prevalence"	16	16
"NS9_marine_group_uncultured_Bacteroidetes"	"treatment_tag"	"138"	"treatment_tag138"	NA	0	NA	NA	NA	0.00114921899873632	0.0768352505954882	"All logistic values are the same"	"prevalence"	16	16
"Planctopirus_uncultured_planctomycete"	"treatment_tag"	"138"	"treatment_tag138"	2.60474620849878	0	2.01875942062892	0.196956672891692	NA	0.000987436946224385	0.0768352505954882	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	10
"Planctopirus_uncultured_planctomycete"	"treatment_tag"	"3,727"	"treatment_tag3,727"	2.00201661122721	0	2.51178877948367	0.425423065028213	NA	0.00194093415779362	0.0943811209086811	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	10
"Polynucleobacter_metagenome"	"read_depth"	"read_depth"	"read_depth"	NA	0	NA	NA	NA	0.00138941794834047	0.0838404040932813	"All logistic values are the same"	"prevalence"	16	16
"Polynucleobacter_metagenome"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	0	NA	NA	NA	0.000812302559946687	0.0689855470354724	"All logistic values are the same"	"prevalence"	16	16
"Polynucleobacter_metagenome"	"treatment_tag"	"4"	"treatment_tag4"	NA	0	NA	NA	NA	0.00064682390589188	0.0620607406875694	"All logistic values are the same"	"prevalence"	16	16
"Polynucleobacter_metagenome"	"treatment_tag"	"719"	"treatment_tag719"	NA	0	NA	NA	NA	0.000649567281509666	0.0620607406875694	"All logistic values are the same"	"prevalence"	16	16
"Prosthecobacter_uncultured_Prosthecobacter"	"read_depth"	"read_depth"	"read_depth"	-0.731402956848598	0	1.62754345866735	0.653149811164758	NA	0.00222266922331826	0.0943811209086811	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	15
"Prosthecobacter_uncultured_Prosthecobacter"	"treatment_tag"	"4"	"treatment_tag4"	0.708698078599738	0	2.91652138551435	0.808009811465456	NA	0.00210149299608142	0.0943811209086811	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	15
"Sediminibacterium_uncultured_bacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	0	NA	NA	NA	0.00158856042458888	0.0888431476483489	"All logistic values are the same"	"prevalence"	16	16
"Sediminibacterium_uncultured_bacterium"	"treatment_tag"	"719"	"treatment_tag719"	NA	0	NA	NA	NA	0.00172700722375363	0.0900006264560698	"All logistic values are the same"	"prevalence"	16	16
"SM1A02_uncultured_bacterium"	"read_depth"	"read_depth"	"read_depth"	0.158337979005068	0	1.17438378180984	0.892749104304261	NA	0.00203714650392861	0.0943811209086811	"Nicht-ganzzahlige #Erfolge in einem binomial-GLM"	"prevalence"	16	12
"Sporichthyaceae_metagenome"	"treatment_tag"	"100,000"	"treatment_tag100,000"	NA	0	NA	NA	NA	0.00111066655813485	0.0768352505954882	"All logistic values are the same"	"prevalence"	16	16
"Sporichthyaceae_uncultured_bacterium"	"treatment_tag"	"3,727"	"treatment_tag3,727"	NA	0	NA	NA	NA	0.00167609854292716	0.089378929277488	"All logistic values are the same"	"prevalence"	16	16
